#Position (bp)	Coverage	Std
1.5081884185E9	5.69449442245412	3.1968633421682977
1.50821617E9	3.895608559159961	2.8871096546255504
1.5082438665E9	2.057658959537572	1.0895755391395905
1.508271512E9	50.04027380391873	26.600252458933493
1.5082991E9	246.09134772356248	125.9665829134194
1.5083265915E9	31.76872857247064	26.12933276573854
1.508354007E9	4.337431145806734	2.7944580390394114
1.5083813975E9	24.82004530838936	12.082445696447392
1.508408744E9	24.66323879231473	13.209745771534815
1.5084360505E9	3.1451187335092348	1.6054614901348674
1.508463327E9	8.497377590317257	6.410597772418986
1.5084905655E9	5.825554902249007	3.70135408318307
1.50851775E9	5.59866701034724	3.3761061258226643
1.5085448665E9	5.582767026148619	4.028292246743474
1.5085718775E9	4.97157277517999	4.3070645820944415
1.508598808E9	41.63622515326026	21.655666670437807
