#Read position (bp)	Clipping profile
38134.0	4.534386725782373E-5
38135.0	4.4866563391951907E-5
38136.0	4.510521532488782E-5
38137.0	4.4866563391951907E-5
38138.0	4.462791145901599E-5
38139.0	4.462791145901599E-5
38140.0	4.391195566020825E-5
38141.0	4.4389259526080075E-5
38142.0	4.4389259526080075E-5
38143.0	4.4389259526080075E-5
38144.0	4.4389259526080075E-5
38145.0	4.391195566020825E-5
38146.0	4.391195566020825E-5
38147.0	4.462791145901599E-5
38148.0	4.462791145901599E-5
38149.0	4.462791145901599E-5
38150.0	4.415060759314416E-5
38151.0	4.415060759314416E-5
38152.0	4.415060759314416E-5
38153.0	4.415060759314416E-5
38154.0	4.415060759314416E-5
38155.0	4.391195566020825E-5
38156.0	4.391195566020825E-5
38157.0	4.391195566020825E-5
38158.0	4.391195566020825E-5
38159.0	4.391195566020825E-5
38160.0	4.415060759314416E-5
38161.0	4.391195566020825E-5
38162.0	4.391195566020825E-5
38163.0	4.391195566020825E-5
38164.0	4.415060759314416E-5
38165.0	4.415060759314416E-5
38166.0	4.415060759314416E-5
38167.0	4.415060759314416E-5
38168.0	4.4389259526080075E-5
38169.0	4.415060759314416E-5
38170.0	4.415060759314416E-5
38171.0	4.391195566020825E-5
38172.0	4.367330372727233E-5
38173.0	4.367330372727233E-5
38174.0	4.343465179433642E-5
38175.0	4.343465179433642E-5
38176.0	4.343465179433642E-5
38177.0	4.343465179433642E-5
38178.0	4.3195999861400505E-5
38179.0	4.3195999861400505E-5
38180.0	4.2957347928464585E-5
38181.0	4.343465179433642E-5
38182.0	4.343465179433642E-5
38183.0	4.343465179433642E-5
38184.0	4.367330372727233E-5
38185.0	4.391195566020825E-5
38186.0	4.462791145901599E-5
38187.0	4.4866563391951907E-5
38188.0	4.4866563391951907E-5
38189.0	4.4389259526080075E-5
38190.0	4.4389259526080075E-5
38191.0	4.415060759314416E-5
38192.0	4.415060759314416E-5
38193.0	4.415060759314416E-5
38194.0	4.343465179433642E-5
38195.0	4.343465179433642E-5
38196.0	4.343465179433642E-5
38197.0	4.271869599552867E-5
38198.0	4.2957347928464585E-5
38199.0	4.248004406259276E-5
38200.0	4.248004406259276E-5
38201.0	4.248004406259276E-5
38202.0	4.248004406259276E-5
38203.0	4.271869599552867E-5
38204.0	4.271869599552867E-5
38205.0	4.271869599552867E-5
38206.0	4.2957347928464585E-5
38207.0	4.271869599552867E-5
38208.0	4.248004406259276E-5
38209.0	4.248004406259276E-5
38210.0	4.224139212965684E-5
38211.0	4.248004406259276E-5
38212.0	4.248004406259276E-5
38213.0	4.248004406259276E-5
38214.0	4.248004406259276E-5
38215.0	4.248004406259276E-5
38216.0	4.248004406259276E-5
38217.0	4.248004406259276E-5
38218.0	4.248004406259276E-5
38219.0	4.248004406259276E-5
38220.0	4.248004406259276E-5
38221.0	4.271869599552867E-5
38222.0	4.271869599552867E-5
38223.0	4.271869599552867E-5
38224.0	4.248004406259276E-5
38225.0	4.224139212965684E-5
38226.0	4.2002740196720935E-5
38227.0	4.224139212965684E-5
38228.0	4.224139212965684E-5
38229.0	4.224139212965684E-5
38230.0	4.248004406259276E-5
38231.0	4.224139212965684E-5
38232.0	4.224139212965684E-5
38233.0	4.224139212965684E-5
38234.0	4.224139212965684E-5
38235.0	4.2002740196720935E-5
38236.0	4.2002740196720935E-5
38237.0	4.2002740196720935E-5
38238.0	4.2002740196720935E-5
38239.0	4.224139212965684E-5
38240.0	4.224139212965684E-5
38241.0	4.2002740196720935E-5
38242.0	4.2002740196720935E-5
38243.0	4.2002740196720935E-5
38244.0	4.2002740196720935E-5
38245.0	4.248004406259276E-5
38246.0	4.271869599552867E-5
38247.0	4.271869599552867E-5
38248.0	4.271869599552867E-5
38249.0	4.248004406259276E-5
38250.0	4.224139212965684E-5
38251.0	4.224139212965684E-5
38252.0	4.248004406259276E-5
38253.0	4.2002740196720935E-5
38254.0	4.2002740196720935E-5
38255.0	4.2002740196720935E-5
38256.0	4.2002740196720935E-5
38257.0	4.2002740196720935E-5
38258.0	4.2002740196720935E-5
38259.0	4.2002740196720935E-5
38260.0	4.2002740196720935E-5
38261.0	4.2002740196720935E-5
38262.0	4.248004406259276E-5
38263.0	4.248004406259276E-5
38264.0	4.248004406259276E-5
38265.0	4.248004406259276E-5
38266.0	4.248004406259276E-5
38267.0	4.248004406259276E-5
38268.0	4.2002740196720935E-5
38269.0	4.224139212965684E-5
38270.0	4.224139212965684E-5
38271.0	4.2002740196720935E-5
38272.0	4.2002740196720935E-5
38273.0	4.1764088263785016E-5
38274.0	4.1764088263785016E-5
38275.0	4.2002740196720935E-5
38276.0	4.2002740196720935E-5
38277.0	4.1764088263785016E-5
38278.0	4.1764088263785016E-5
38279.0	4.1764088263785016E-5
38280.0	4.1764088263785016E-5
38281.0	4.1764088263785016E-5
38282.0	4.1764088263785016E-5
38283.0	4.1764088263785016E-5
38284.0	4.2002740196720935E-5
38285.0	4.224139212965684E-5
38286.0	4.224139212965684E-5
38287.0	4.224139212965684E-5
38288.0	4.2002740196720935E-5
38289.0	4.2002740196720935E-5
38290.0	4.2002740196720935E-5
38291.0	4.2002740196720935E-5
38292.0	4.2002740196720935E-5
38293.0	4.1764088263785016E-5
38294.0	4.2002740196720935E-5
38295.0	4.2002740196720935E-5
38296.0	4.2002740196720935E-5
38297.0	4.2002740196720935E-5
38298.0	4.1764088263785016E-5
38299.0	4.2002740196720935E-5
38300.0	4.1764088263785016E-5
38301.0	4.2002740196720935E-5
38302.0	4.1764088263785016E-5
38303.0	4.224139212965684E-5
38304.0	4.224139212965684E-5
38305.0	4.2002740196720935E-5
38306.0	4.224139212965684E-5
38307.0	4.2002740196720935E-5
38308.0	4.224139212965684E-5
38309.0	4.2002740196720935E-5
38310.0	4.2002740196720935E-5
38311.0	4.2002740196720935E-5
38312.0	4.2002740196720935E-5
38313.0	4.1764088263785016E-5
38314.0	4.1764088263785016E-5
38315.0	4.1764088263785016E-5
38316.0	4.15254363308491E-5
38317.0	4.1764088263785016E-5
38318.0	4.15254363308491E-5
38319.0	4.1764088263785016E-5
38320.0	4.15254363308491E-5
38321.0	4.15254363308491E-5
38322.0	4.15254363308491E-5
38323.0	4.2002740196720935E-5
38324.0	4.224139212965684E-5
38325.0	4.224139212965684E-5
38326.0	4.2002740196720935E-5
38327.0	4.2002740196720935E-5
38328.0	4.2002740196720935E-5
38329.0	4.224139212965684E-5
38330.0	4.2002740196720935E-5
38331.0	4.248004406259276E-5
38332.0	4.224139212965684E-5
38333.0	4.248004406259276E-5
38334.0	4.248004406259276E-5
38335.0	4.248004406259276E-5
38336.0	4.224139212965684E-5
38337.0	4.2002740196720935E-5
38338.0	4.1764088263785016E-5
38339.0	4.224139212965684E-5
38340.0	4.1764088263785016E-5
38341.0	4.15254363308491E-5
38342.0	4.1764088263785016E-5
38343.0	4.15254363308491E-5
38344.0	4.128678439791319E-5
38345.0	4.128678439791319E-5
38346.0	4.104813246497727E-5
38347.0	4.128678439791319E-5
38348.0	4.128678439791319E-5
38349.0	4.128678439791319E-5
38350.0	4.128678439791319E-5
38351.0	4.104813246497727E-5
38352.0	4.128678439791319E-5
38353.0	4.2002740196720935E-5
38354.0	4.1764088263785016E-5
38355.0	4.1764088263785016E-5
38356.0	4.1764088263785016E-5
38357.0	4.2002740196720935E-5
38358.0	4.2002740196720935E-5
38359.0	4.2002740196720935E-5
38360.0	4.128678439791319E-5
38361.0	4.15254363308491E-5
38362.0	4.128678439791319E-5
38363.0	4.15254363308491E-5
38364.0	4.1764088263785016E-5
38365.0	4.2002740196720935E-5
38366.0	4.224139212965684E-5
38367.0	4.224139212965684E-5
38368.0	4.224139212965684E-5
38369.0	4.2002740196720935E-5
38370.0	4.2002740196720935E-5
38371.0	4.2002740196720935E-5
38372.0	4.224139212965684E-5
38373.0	4.2002740196720935E-5
38374.0	4.248004406259276E-5
38375.0	4.2957347928464585E-5
38376.0	4.367330372727233E-5
38377.0	4.367330372727233E-5
38378.0	4.3195999861400505E-5
38379.0	4.3195999861400505E-5
38380.0	4.271869599552867E-5
38381.0	4.271869599552867E-5
38382.0	4.248004406259276E-5
38383.0	4.248004406259276E-5
38384.0	4.248004406259276E-5
38385.0	4.248004406259276E-5
38386.0	4.224139212965684E-5
38387.0	4.2002740196720935E-5
38388.0	4.224139212965684E-5
38389.0	4.2002740196720935E-5
38390.0	4.224139212965684E-5
38391.0	4.224139212965684E-5
38392.0	4.224139212965684E-5
38393.0	4.224139212965684E-5
38394.0	4.2002740196720935E-5
38395.0	4.2002740196720935E-5
38396.0	4.2002740196720935E-5
38397.0	4.224139212965684E-5
38398.0	4.224139212965684E-5
38399.0	4.224139212965684E-5
38400.0	4.224139212965684E-5
38401.0	4.224139212965684E-5
38402.0	4.248004406259276E-5
38403.0	4.224139212965684E-5
38404.0	4.271869599552867E-5
38405.0	4.248004406259276E-5
38406.0	4.271869599552867E-5
38407.0	4.271869599552867E-5
38408.0	4.2002740196720935E-5
38409.0	4.2002740196720935E-5
38410.0	4.2002740196720935E-5
38411.0	4.2002740196720935E-5
38412.0	4.2002740196720935E-5
38413.0	4.2002740196720935E-5
38414.0	4.1764088263785016E-5
38415.0	4.15254363308491E-5
38416.0	4.1764088263785016E-5
38417.0	4.1764088263785016E-5
38418.0	4.1764088263785016E-5
38419.0	4.1764088263785016E-5
38420.0	4.1764088263785016E-5
38421.0	4.15254363308491E-5
38422.0	4.15254363308491E-5
38423.0	4.15254363308491E-5
38424.0	4.15254363308491E-5
38425.0	4.128678439791319E-5
38426.0	4.128678439791319E-5
38427.0	4.128678439791319E-5
38428.0	4.128678439791319E-5
38429.0	4.15254363308491E-5
38430.0	4.15254363308491E-5
38431.0	4.15254363308491E-5
38432.0	4.1764088263785016E-5
38433.0	4.128678439791319E-5
38434.0	4.128678439791319E-5
38435.0	4.1764088263785016E-5
38436.0	4.1764088263785016E-5
38437.0	4.1764088263785016E-5
38438.0	4.128678439791319E-5
38439.0	4.104813246497727E-5
38440.0	4.104813246497727E-5
38441.0	4.104813246497727E-5
38442.0	4.104813246497727E-5
38443.0	4.128678439791319E-5
38444.0	4.15254363308491E-5
38445.0	4.1764088263785016E-5
38446.0	4.2002740196720935E-5
38447.0	4.2002740196720935E-5
38448.0	4.2002740196720935E-5
38449.0	4.2002740196720935E-5
38450.0	4.15254363308491E-5
38451.0	4.128678439791319E-5
38452.0	4.128678439791319E-5
38453.0	4.128678439791319E-5
38454.0	4.15254363308491E-5
38455.0	4.128678439791319E-5
38456.0	4.128678439791319E-5
38457.0	4.128678439791319E-5
38458.0	4.0809480532041365E-5
38459.0	4.0809480532041365E-5
38460.0	4.104813246497727E-5
38461.0	4.0809480532041365E-5
38462.0	4.104813246497727E-5
38463.0	4.128678439791319E-5
38464.0	4.128678439791319E-5
38465.0	4.104813246497727E-5
38466.0	4.104813246497727E-5
38467.0	4.104813246497727E-5
38468.0	4.104813246497727E-5
38469.0	4.104813246497727E-5
38470.0	4.0809480532041365E-5
38471.0	4.0809480532041365E-5
38472.0	4.128678439791319E-5
38473.0	4.128678439791319E-5
38474.0	4.128678439791319E-5
38475.0	4.15254363308491E-5
38476.0	4.15254363308491E-5
38477.0	4.15254363308491E-5
38478.0	4.15254363308491E-5
38479.0	4.128678439791319E-5
38480.0	4.128678439791319E-5
38481.0	4.0809480532041365E-5
38482.0	4.0809480532041365E-5
38483.0	4.0809480532041365E-5
38484.0	4.0809480532041365E-5
38485.0	4.0809480532041365E-5
38486.0	4.0809480532041365E-5
38487.0	4.0809480532041365E-5
38488.0	4.104813246497727E-5
38489.0	4.104813246497727E-5
38490.0	4.0809480532041365E-5
38491.0	4.104813246497727E-5
38492.0	4.104813246497727E-5
38493.0	4.104813246497727E-5
38494.0	4.104813246497727E-5
38495.0	4.0570828599105446E-5
38496.0	4.0332176666169527E-5
38497.0	4.0570828599105446E-5
38498.0	4.0570828599105446E-5
38499.0	4.0809480532041365E-5
38500.0	4.104813246497727E-5
38501.0	4.104813246497727E-5
38502.0	4.15254363308491E-5
38503.0	4.15254363308491E-5
38504.0	4.15254363308491E-5
38505.0	4.104813246497727E-5
38506.0	4.0809480532041365E-5
38507.0	4.0570828599105446E-5
38508.0	4.0570828599105446E-5
38509.0	4.0809480532041365E-5
38510.0	4.104813246497727E-5
38511.0	4.104813246497727E-5
38512.0	4.104813246497727E-5
38513.0	4.0809480532041365E-5
38514.0	4.0809480532041365E-5
38515.0	4.104813246497727E-5
38516.0	4.104813246497727E-5
38517.0	4.0570828599105446E-5
38518.0	4.0570828599105446E-5
38519.0	4.0332176666169527E-5
38520.0	4.009352473323362E-5
38521.0	4.009352473323362E-5
38522.0	4.009352473323362E-5
38523.0	4.009352473323362E-5
38524.0	4.009352473323362E-5
38525.0	4.009352473323362E-5
38526.0	4.009352473323362E-5
38527.0	4.009352473323362E-5
38528.0	4.0332176666169527E-5
38529.0	4.0332176666169527E-5
38530.0	4.0332176666169527E-5
38531.0	4.0332176666169527E-5
38532.0	4.009352473323362E-5
38533.0	3.98548728002977E-5
38534.0	3.98548728002977E-5
38535.0	3.98548728002977E-5
38536.0	3.98548728002977E-5
38537.0	3.98548728002977E-5
38538.0	3.98548728002977E-5
38539.0	4.009352473323362E-5
38540.0	4.0332176666169527E-5
38541.0	4.0332176666169527E-5
38542.0	4.0570828599105446E-5
38543.0	4.0570828599105446E-5
38544.0	4.0570828599105446E-5
38545.0	4.0570828599105446E-5
38546.0	4.0570828599105446E-5
38547.0	4.0570828599105446E-5
38548.0	4.0570828599105446E-5
38549.0	4.0332176666169527E-5
38550.0	4.0570828599105446E-5
38551.0	4.0570828599105446E-5
38552.0	4.0332176666169527E-5
38553.0	4.0809480532041365E-5
38554.0	4.0809480532041365E-5
38555.0	4.0570828599105446E-5
38556.0	4.0332176666169527E-5
38557.0	4.0332176666169527E-5
38558.0	4.0332176666169527E-5
38559.0	4.0570828599105446E-5
38560.0	4.0570828599105446E-5
38561.0	4.0809480532041365E-5
38562.0	4.0570828599105446E-5
38563.0	4.0332176666169527E-5
38564.0	4.0332176666169527E-5
38565.0	4.0332176666169527E-5
38566.0	4.0570828599105446E-5
38567.0	4.009352473323362E-5
38568.0	3.98548728002977E-5
38569.0	4.009352473323362E-5
38570.0	3.98548728002977E-5
38571.0	4.009352473323362E-5
38572.0	3.98548728002977E-5
38573.0	3.98548728002977E-5
38574.0	3.98548728002977E-5
38575.0	3.98548728002977E-5
38576.0	3.98548728002977E-5
38577.0	3.98548728002977E-5
38578.0	4.009352473323362E-5
38579.0	4.0332176666169527E-5
38580.0	4.009352473323362E-5
38581.0	3.98548728002977E-5
38582.0	3.98548728002977E-5
38583.0	3.98548728002977E-5
38584.0	3.98548728002977E-5
38585.0	3.961622086736179E-5
38586.0	3.98548728002977E-5
38587.0	3.98548728002977E-5
38588.0	3.98548728002977E-5
38589.0	3.98548728002977E-5
38590.0	3.98548728002977E-5
38591.0	3.98548728002977E-5
38592.0	3.98548728002977E-5
38593.0	3.961622086736179E-5
38594.0	4.009352473323362E-5
38595.0	4.009352473323362E-5
38596.0	4.0332176666169527E-5
38597.0	4.0332176666169527E-5
38598.0	4.0332176666169527E-5
38599.0	4.0332176666169527E-5
38600.0	4.009352473323362E-5
38601.0	3.98548728002977E-5
38602.0	4.009352473323362E-5
38603.0	4.009352473323362E-5
38604.0	4.0332176666169527E-5
38605.0	4.0570828599105446E-5
38606.0	4.0809480532041365E-5
38607.0	4.0809480532041365E-5
38608.0	4.009352473323362E-5
38609.0	4.009352473323362E-5
38610.0	3.961622086736179E-5
38611.0	3.961622086736179E-5
38612.0	3.961622086736179E-5
38613.0	3.961622086736179E-5
38614.0	3.961622086736179E-5
38615.0	3.961622086736179E-5
38616.0	3.961622086736179E-5
38617.0	3.961622086736179E-5
38618.0	3.961622086736179E-5
38619.0	3.961622086736179E-5
38620.0	3.961622086736179E-5
38621.0	3.961622086736179E-5
38622.0	3.961622086736179E-5
38623.0	3.961622086736179E-5
38624.0	3.961622086736179E-5
38625.0	3.961622086736179E-5
38626.0	3.98548728002977E-5
38627.0	4.009352473323362E-5
38628.0	4.0332176666169527E-5
38629.0	3.98548728002977E-5
38630.0	3.961622086736179E-5
38631.0	3.961622086736179E-5
38632.0	3.961622086736179E-5
38633.0	3.98548728002977E-5
38634.0	3.98548728002977E-5
38635.0	3.98548728002977E-5
38636.0	3.98548728002977E-5
38637.0	3.98548728002977E-5
38638.0	3.98548728002977E-5
38639.0	4.0332176666169527E-5
38640.0	4.0570828599105446E-5
38641.0	4.009352473323362E-5
38642.0	4.0332176666169527E-5
38643.0	4.0332176666169527E-5
38644.0	4.009352473323362E-5
38645.0	4.009352473323362E-5
38646.0	4.009352473323362E-5
38647.0	4.0332176666169527E-5
38648.0	4.0332176666169527E-5
38649.0	4.0570828599105446E-5
38650.0	4.104813246497727E-5
38651.0	4.128678439791319E-5
38652.0	4.0570828599105446E-5
38653.0	4.0570828599105446E-5
38654.0	4.0332176666169527E-5
38655.0	4.0570828599105446E-5
38656.0	4.0570828599105446E-5
38657.0	4.0570828599105446E-5
38658.0	4.0809480532041365E-5
38659.0	3.98548728002977E-5
38660.0	3.9377568934425876E-5
38661.0	3.961622086736179E-5
38662.0	3.961622086736179E-5
38663.0	3.961622086736179E-5
38664.0	3.961622086736179E-5
38665.0	3.9377568934425876E-5
38666.0	3.9377568934425876E-5
38667.0	3.9377568934425876E-5
38668.0	3.961622086736179E-5
38669.0	3.9377568934425876E-5
38670.0	3.9377568934425876E-5
38671.0	3.913891700148996E-5
38672.0	3.913891700148996E-5
38673.0	3.9377568934425876E-5
38674.0	3.9377568934425876E-5
38675.0	3.9377568934425876E-5
38676.0	3.961622086736179E-5
38677.0	3.98548728002977E-5
38678.0	3.961622086736179E-5
38679.0	3.961622086736179E-5
38680.0	3.98548728002977E-5
38681.0	3.98548728002977E-5
38682.0	3.961622086736179E-5
38683.0	3.961622086736179E-5
38684.0	3.9377568934425876E-5
38685.0	3.913891700148996E-5
38686.0	3.9377568934425876E-5
38687.0	3.9377568934425876E-5
38688.0	3.913891700148996E-5
38689.0	3.913891700148996E-5
38690.0	3.913891700148996E-5
38691.0	3.913891700148996E-5
38692.0	3.913891700148996E-5
38693.0	3.913891700148996E-5
38694.0	3.9377568934425876E-5
38695.0	3.961622086736179E-5
38696.0	3.961622086736179E-5
38697.0	3.98548728002977E-5
38698.0	4.0332176666169527E-5
38699.0	4.0332176666169527E-5
38700.0	4.0332176666169527E-5
38701.0	4.0332176666169527E-5
38702.0	4.009352473323362E-5
38703.0	4.009352473323362E-5
38704.0	4.009352473323362E-5
38705.0	4.009352473323362E-5
38706.0	3.98548728002977E-5
38707.0	3.98548728002977E-5
38708.0	3.98548728002977E-5
38709.0	3.98548728002977E-5
38710.0	3.961622086736179E-5
38711.0	3.9377568934425876E-5
38712.0	3.9377568934425876E-5
38713.0	3.9377568934425876E-5
38714.0	3.961622086736179E-5
38715.0	3.98548728002977E-5
38716.0	3.961622086736179E-5
38717.0	3.961622086736179E-5
38718.0	3.961622086736179E-5
38719.0	3.961622086736179E-5
38720.0	3.961622086736179E-5
38721.0	3.913891700148996E-5
38722.0	3.913891700148996E-5
38723.0	3.913891700148996E-5
38724.0	3.913891700148996E-5
38725.0	3.8900265068554044E-5
38726.0	3.8900265068554044E-5
38727.0	3.866161313561813E-5
38728.0	3.8900265068554044E-5
38729.0	3.8900265068554044E-5
38730.0	3.8900265068554044E-5
38731.0	3.8900265068554044E-5
38732.0	3.866161313561813E-5
38733.0	3.866161313561813E-5
38734.0	3.866161313561813E-5
38735.0	3.866161313561813E-5
38736.0	3.866161313561813E-5
38737.0	3.866161313561813E-5
38738.0	3.913891700148996E-5
38739.0	3.9377568934425876E-5
38740.0	3.9377568934425876E-5
38741.0	3.961622086736179E-5
38742.0	3.961622086736179E-5
38743.0	3.913891700148996E-5
38744.0	3.913891700148996E-5
38745.0	3.9377568934425876E-5
38746.0	3.9377568934425876E-5
38747.0	3.9377568934425876E-5
38748.0	3.9377568934425876E-5
38749.0	3.913891700148996E-5
38750.0	3.913891700148996E-5
38751.0	3.913891700148996E-5
38752.0	3.9377568934425876E-5
38753.0	3.913891700148996E-5
38754.0	3.8900265068554044E-5
38755.0	3.8900265068554044E-5
38756.0	3.913891700148996E-5
38757.0	3.913891700148996E-5
38758.0	3.913891700148996E-5
38759.0	3.913891700148996E-5
38760.0	3.8900265068554044E-5
38761.0	3.8900265068554044E-5
38762.0	3.913891700148996E-5
38763.0	3.913891700148996E-5
38764.0	3.913891700148996E-5
38765.0	3.8900265068554044E-5
38766.0	3.8900265068554044E-5
38767.0	3.8900265068554044E-5
38768.0	3.8900265068554044E-5
38769.0	3.8900265068554044E-5
38770.0	3.866161313561813E-5
38771.0	3.866161313561813E-5
38772.0	3.866161313561813E-5
38773.0	3.866161313561813E-5
38774.0	3.866161313561813E-5
38775.0	3.866161313561813E-5
38776.0	3.866161313561813E-5
38777.0	3.866161313561813E-5
38778.0	3.866161313561813E-5
38779.0	3.8900265068554044E-5
38780.0	3.8900265068554044E-5
38781.0	3.8900265068554044E-5
38782.0	3.913891700148996E-5
38783.0	3.9377568934425876E-5
38784.0	3.9377568934425876E-5
38785.0	3.9377568934425876E-5
38786.0	3.9377568934425876E-5
38787.0	3.9377568934425876E-5
38788.0	3.8900265068554044E-5
38789.0	3.866161313561813E-5
38790.0	3.866161313561813E-5
38791.0	3.866161313561813E-5
38792.0	3.842296120268222E-5
38793.0	3.842296120268222E-5
38794.0	3.8900265068554044E-5
38795.0	3.866161313561813E-5
38796.0	3.866161313561813E-5
38797.0	3.866161313561813E-5
38798.0	3.842296120268222E-5
38799.0	3.842296120268222E-5
38800.0	3.842296120268222E-5
38801.0	3.842296120268222E-5
38802.0	3.842296120268222E-5
38803.0	3.842296120268222E-5
38804.0	3.842296120268222E-5
38805.0	3.842296120268222E-5
38806.0	3.842296120268222E-5
38807.0	3.842296120268222E-5
38808.0	3.842296120268222E-5
38809.0	3.81843092697463E-5
38810.0	3.81843092697463E-5
38811.0	3.81843092697463E-5
38812.0	3.81843092697463E-5
38813.0	3.81843092697463E-5
38814.0	3.81843092697463E-5
38815.0	3.81843092697463E-5
38816.0	3.81843092697463E-5
38817.0	3.8900265068554044E-5
38818.0	3.8900265068554044E-5
38819.0	3.866161313561813E-5
38820.0	3.866161313561813E-5
38821.0	3.866161313561813E-5
38822.0	3.866161313561813E-5
38823.0	3.866161313561813E-5
38824.0	3.866161313561813E-5
38825.0	3.866161313561813E-5
38826.0	3.866161313561813E-5
38827.0	3.913891700148996E-5
38828.0	3.9377568934425876E-5
38829.0	3.961622086736179E-5
38830.0	3.961622086736179E-5
38831.0	3.9377568934425876E-5
38832.0	3.913891700148996E-5
38833.0	3.913891700148996E-5
38834.0	3.866161313561813E-5
38835.0	3.866161313561813E-5
38836.0	3.842296120268222E-5
38837.0	3.866161313561813E-5
38838.0	3.866161313561813E-5
38839.0	3.8900265068554044E-5
38840.0	3.8900265068554044E-5
38841.0	3.866161313561813E-5
38842.0	3.842296120268222E-5
38843.0	3.81843092697463E-5
38844.0	3.81843092697463E-5
38845.0	3.842296120268222E-5
38846.0	3.866161313561813E-5
38847.0	3.794565733681039E-5
38848.0	3.794565733681039E-5
38849.0	3.794565733681039E-5
38850.0	3.81843092697463E-5
38851.0	3.81843092697463E-5
38852.0	3.81843092697463E-5
38853.0	3.866161313561813E-5
38854.0	3.866161313561813E-5
38855.0	3.866161313561813E-5
38856.0	3.866161313561813E-5
38857.0	3.8900265068554044E-5
38858.0	3.8900265068554044E-5
38859.0	3.913891700148996E-5
38860.0	3.913891700148996E-5
38861.0	3.913891700148996E-5
38862.0	3.8900265068554044E-5
38863.0	3.866161313561813E-5
38864.0	3.866161313561813E-5
38865.0	3.866161313561813E-5
38866.0	3.81843092697463E-5
38867.0	3.81843092697463E-5
38868.0	3.81843092697463E-5
38869.0	3.81843092697463E-5
38870.0	3.81843092697463E-5
38871.0	3.81843092697463E-5
38872.0	3.81843092697463E-5
38873.0	3.81843092697463E-5
38874.0	3.81843092697463E-5
38875.0	3.842296120268222E-5
38876.0	3.866161313561813E-5
38877.0	3.8900265068554044E-5
38878.0	3.866161313561813E-5
38879.0	3.866161313561813E-5
38880.0	3.913891700148996E-5
38881.0	3.9377568934425876E-5
38882.0	3.9377568934425876E-5
38883.0	3.8900265068554044E-5
38884.0	3.913891700148996E-5
38885.0	3.8900265068554044E-5
38886.0	3.842296120268222E-5
38887.0	3.842296120268222E-5
38888.0	3.842296120268222E-5
38889.0	3.81843092697463E-5
38890.0	3.81843092697463E-5
38891.0	3.842296120268222E-5
38892.0	3.81843092697463E-5
38893.0	3.81843092697463E-5
38894.0	3.81843092697463E-5
38895.0	3.81843092697463E-5
38896.0	3.81843092697463E-5
38897.0	3.81843092697463E-5
38898.0	3.794565733681039E-5
38899.0	3.7707005403874474E-5
38900.0	3.7707005403874474E-5
38901.0	3.794565733681039E-5
38902.0	3.794565733681039E-5
38903.0	3.794565733681039E-5
38904.0	3.7468353470938555E-5
38905.0	3.7468353470938555E-5
38906.0	3.7707005403874474E-5
38907.0	3.7707005403874474E-5
38908.0	3.7707005403874474E-5
38909.0	3.699104960506673E-5
38910.0	3.699104960506673E-5
38911.0	3.699104960506673E-5
38912.0	3.699104960506673E-5
38913.0	3.7468353470938555E-5
38914.0	3.7707005403874474E-5
38915.0	3.7707005403874474E-5
38916.0	3.7707005403874474E-5
38917.0	3.7707005403874474E-5
38918.0	3.81843092697463E-5
38919.0	3.81843092697463E-5
38920.0	3.81843092697463E-5
38921.0	3.842296120268222E-5
38922.0	3.842296120268222E-5
38923.0	3.842296120268222E-5
38924.0	3.866161313561813E-5
38925.0	3.842296120268222E-5
38926.0	3.81843092697463E-5
38927.0	3.842296120268222E-5
38928.0	3.842296120268222E-5
38929.0	3.794565733681039E-5
38930.0	3.794565733681039E-5
38931.0	3.7707005403874474E-5
38932.0	3.7707005403874474E-5
38933.0	3.7468353470938555E-5
38934.0	3.722970153800264E-5
38935.0	3.699104960506673E-5
38936.0	3.699104960506673E-5
38937.0	3.699104960506673E-5
38938.0	3.699104960506673E-5
38939.0	3.699104960506673E-5
38940.0	3.699104960506673E-5
38941.0	3.7468353470938555E-5
38942.0	3.722970153800264E-5
38943.0	3.7468353470938555E-5
38944.0	3.722970153800264E-5
38945.0	3.699104960506673E-5
38946.0	3.699104960506673E-5
38947.0	3.675239767213081E-5
38948.0	3.675239767213081E-5
38949.0	3.699104960506673E-5
38950.0	3.722970153800264E-5
38951.0	3.722970153800264E-5
38952.0	3.722970153800264E-5
38953.0	3.699104960506673E-5
38954.0	3.675239767213081E-5
38955.0	3.675239767213081E-5
38956.0	3.675239767213081E-5
38957.0	3.675239767213081E-5
38958.0	3.675239767213081E-5
38959.0	3.675239767213081E-5
38960.0	3.722970153800264E-5
38961.0	3.722970153800264E-5
38962.0	3.722970153800264E-5
38963.0	3.722970153800264E-5
38964.0	3.7468353470938555E-5
38965.0	3.7707005403874474E-5
38966.0	3.7468353470938555E-5
38967.0	3.722970153800264E-5
38968.0	3.7468353470938555E-5
38969.0	3.794565733681039E-5
38970.0	3.794565733681039E-5
38971.0	3.722970153800264E-5
38972.0	3.722970153800264E-5
38973.0	3.722970153800264E-5
38974.0	3.722970153800264E-5
38975.0	3.699104960506673E-5
38976.0	3.699104960506673E-5
38977.0	3.699104960506673E-5
38978.0	3.699104960506673E-5
38979.0	3.722970153800264E-5
38980.0	3.7468353470938555E-5
38981.0	3.722970153800264E-5
38982.0	3.722970153800264E-5
38983.0	3.722970153800264E-5
38984.0	3.7468353470938555E-5
38985.0	3.7707005403874474E-5
38986.0	3.7468353470938555E-5
38987.0	3.7468353470938555E-5
38988.0	3.722970153800264E-5
